      21,  -0.014588,   0.978881,   0.069035
      36,  -0.012879,   0.981688,   0.067326
      52,  -0.012757,   0.983886,   0.068913
      68,  -0.008973,   0.987548,   0.072331
      83,  -0.004700,   0.987182,   0.075383
      99,  -0.004212,   0.985961,   0.077703
     115,  -0.003601,   0.984252,   0.079290
     130,  -0.004456,   0.986571,   0.078435
     146,  -0.005188,   0.985229,   0.076848
     161,  -0.006287,   0.989868,   0.072819
     177,  -0.008362,   0.992675,   0.075871
     193,  -0.008973,   0.993896,   0.071477
     208,  -0.009705,   0.994506,   0.074528
     224,  -0.013001,   0.994018,   0.081365
     239,  -0.016786,   0.989135,   0.086370
     255,  -0.020692,   0.985106,   0.092718
     271,  -0.027895,   0.983520,   0.093328
     286,  -0.034121,   0.985351,   0.094427
     302,  -0.038760,   0.984618,   0.093939
     318,  -0.043277,   0.986571,   0.093817
     333,  -0.044009,   0.986205,   0.098944
     349,  -0.044497,   0.988158,   0.100897
     365,  -0.046573,   0.983520,   0.100653
     380,  -0.034487,   0.973997,   0.085760
     396,  -0.020082,   0.956907,   0.065739
     411,  -0.020814,   0.968016,   0.055851
     427,  -0.018006,   0.969603,   0.058170
     443,  -0.021669,   0.982055,   0.064030
     458,  -0.026674,   0.994629,   0.084417
     474,  -0.029848,   0.999756,   0.095038
     489,  -0.032900,   1.008423,   0.111152
     505,  -0.031191,   1.010377,   0.106391
     521,  -0.023012,   1.009156,   0.095038
     536,  -0.012147,   1.015626,   0.076604
     552,  -0.009949,   1.019288,   0.072819
     567,  -0.021547,   1.015748,   0.088567
     583,  -0.058292,   1.018556,   0.151560
     599,  -0.074528,   1.019899,   0.197339
     615,  -0.069035,   1.032961,   0.163767
     630,  -0.045474,   1.024171,   0.096258
     646,  -0.022890,   1.009034,   0.054508
     661,  -0.010071,   0.985106,   0.029848
     677,  -0.026552,   0.952756,   0.027651
     693,  -0.050235,   0.962400,   0.029482
     708,  -0.064518,   0.984740,   0.074284
     724,  -0.088201,   0.987914,   0.082952
     739,  -0.109199,   0.983397,   0.102118
     755,  -0.136300,   0.965940,   0.122139
     771,  -0.160837,   0.949704,   0.091986
     786,  -0.173534,   0.921748,   0.112128
     802,  -0.195630,   0.905268,   0.127754
     818,  -0.216627,   0.889764,   0.136666
     833,  -0.222120,   0.927974,   0.164011
     849,  -0.238235,   0.994262,   0.124092
     864,  -0.246170,   0.998901,   0.097113
     880,  -0.259476,   0.973143,   0.049014
     895,  -0.290728,   0.932491,   0.044986
     911,  -0.347739,   0.893670,   0.076238
     927,  -0.392663,   0.867424,   0.114692
     943,  -0.438076,   0.853995,   0.153879
     958,  -0.458097,   0.874138,   0.174266
     974,  -0.464689,   0.898309,   0.169017
     989,  -0.463468,   0.907831,   0.133614
    1005,  -0.468473,   0.897699,   0.075505
    1021,  -0.492157,   0.869865,   0.049625
    1036,  -0.511567,   0.825307,   0.048648
    1052,  -0.528658,   0.809437,   0.046206
    1067,  -0.533053,   0.795886,   0.062687
    1083,  -0.551608,   0.808094,   0.085271
    1099,  -0.577001,   0.815418,   0.117012
    1114,  -0.579686,   0.794421,   0.124580
    1130,  -0.570286,   0.766465,   0.104193
    1146,  -0.538668,   0.746567,   0.043154
    1161,  -0.519014,   0.745468,  -0.016542
    1177,  -0.501312,   0.738631,  -0.039248
    1192,  -0.480681,   0.759995,  -0.021058
    1208,  -0.476897,   0.774767,  -0.013978
    1223,  -0.498749,   0.741439,  -0.013368
    1239,  -0.535616,   0.707013,   0.021547
    1255,  -0.550266,   0.702252,   0.089422
    1271,  -0.537447,   0.754990,   0.094183
    1286,  -0.495819,   0.808582,   0.079045
    1302,  -0.464567,   0.855582,   0.080999
    1317,  -0.461271,   0.945431,   0.099310
    1333,  -0.466886,   1.018800,   0.131173
    1349,  -0.504120,   1.055667,   0.171947
    1364,  -0.528292,   1.001099,   0.146921
    1380,  -0.541354,   0.909540,   0.100287
    1395,  -0.549777,   0.829335,   0.090399
    1411,  -0.542941,   0.805774,   0.070500
    1427,  -0.536227,   0.830190,   0.070500
    1442,  -0.528169,   0.861808,   0.056339
    1458,  -0.563328,   0.829946,   0.040103
    1474,  -0.594702,   0.752304,   0.033632
    1489,  -0.625343,   0.667338,   0.040591
    1505,  -0.644510,   0.665263,   0.030825
    1520,  -0.651224,   0.679058,   0.018739
    1536,  -0.660258,   0.694561,   0.032778
    1552,  -0.676860,   0.692974,   0.037173
    1567,  -0.680156,   0.703717,   0.045474
    1583,  -0.663187,   0.749985,   0.049136
    1599,  -0.626198,   0.809925,   0.063419
    1614,  -0.587621,   0.849112,   0.030336
    1630,  -0.558323,   0.847159,   0.006653
    1645,  -0.516328,   0.840811,  -0.003601
    1661,  -0.494354,   0.881585,   0.035586
    1677,  -0.475554,   0.938595,   0.082586
    1692,  -0.452237,   0.965940,   0.081731
    1708,  -0.427699,   0.961912,   0.037417
    1723,  -0.402673,   0.940060,   0.015321
    1739,  -0.382775,   0.921626,  -0.004578
    1755,  -0.365318,   0.893182,  -0.023012
    1770,  -0.344931,   0.841055,  -0.033266
    1786,  -0.352011,   0.805164,  -0.005188
    1802,  -0.359946,   0.799670,   0.031679
    1817,  -0.346274,   0.849112,   0.077947
    1833,  -0.301349,   0.907343,   0.089666
    1848,  -0.258988,   0.935299,   0.061832
    1864,  -0.239211,   0.916987,   0.008729
    1880,  -0.235061,   0.870720,  -0.013001
    1895,  -0.230544,   0.883172,  -0.029726
    1911,  -0.202588,   0.953488,  -0.002503
    1926,  -0.196606,   0.976195,   0.032412
    1942,  -0.209302,   0.961790,   0.017396
    1958,  -0.221144,   0.916743,   0.018861
    1974,  -0.250198,   0.859855,   0.063786
    1989,  -0.274492,   0.875237,   0.130196
    2005,  -0.254593,   0.934078,   0.145822
    2020,  -0.206739,   0.954953,   0.115791
    2036,  -0.150095,   0.920649,   0.065617
    2051,  -0.107123,   0.851309,   0.005921
    2067,  -0.101508,   0.821644,  -0.002869
    2083,  -0.094427,   0.897943,   0.114692
    2099,  -0.072209,   0.984374,   0.196972
