    2624,   0.044375,   1.008057,   0.080266
    2639,   0.048404,   1.017213,   0.068425
    2655,   0.042910,   1.018068,   0.068913
    2670,   0.016053,   0.991455,   0.081609
    2686,  -0.013856,   0.979491,   0.088689
    2701,  -0.054386,   0.946652,   0.079656
    2717,  -0.066593,   0.897821,   0.048892
    2733,  -0.078923,   0.917475,   0.042910
    2749,  -0.111762,   1.003418,   0.103095
    2764,  -0.183666,   0.986205,   0.193798
    2780,  -0.238113,   0.912104,   0.208326
    2795,  -0.248489,   0.889275,   0.198682
    2811,  -0.239089,   0.893670,   0.174754
    2827,  -0.226027,   0.944332,   0.109321
    2842,  -0.222365,   0.973265,   0.094549
    2858,  -0.258255,   0.954587,   0.144845
    2873,  -0.317707,   0.963499,   0.116279
    2889,  -0.321492,   0.973753,   0.096624
    2905,  -0.286578,   0.923946,   0.112861
    2920,  -0.294268,   0.924678,   0.139596
    2936,  -0.325642,   0.909052,   0.139962
    2952,  -0.337118,   0.881462,   0.133248
    2967,  -0.350302,   0.857779,   0.120063
    2983,  -0.375206,   0.933590,   0.091375
    2998,  -0.338705,   0.932125,   0.079778
    3014,  -0.301837,   0.918086,   0.086858
    3029,  -0.293170,   0.895379,   0.102973
    3045,  -0.327596,   0.867179,   0.117134
    3061,  -0.394616,   0.825185,   0.138253
    3077,  -0.420009,   0.782702,   0.140328
    3092,  -0.418910,   0.792224,   0.110419
    3108,  -0.415370,   0.818226,   0.096869
    3123,  -0.430263,   0.862907,   0.090887
    3139,  -0.436855,   0.867301,   0.117622
    3155,  -0.455411,   0.873283,   0.141427
    3170,  -0.480437,   0.881585,   0.145334
    3186,  -0.487640,   0.897210,   0.148874
    3201,  -0.481658,   0.926631,   0.146066
    3217,  -0.473845,   0.936275,   0.149850
    3233,  -0.472136,   0.899530,   0.158762
    3248,  -0.485198,   0.868888,   0.170726
    3264,  -0.493866,   0.884026,   0.155100
    3279,  -0.482390,   0.874870,   0.137643
    3295,  -0.481902,   0.861686,   0.124092
    3311,  -0.498382,   0.855582,   0.126167
    3327,  -0.528658,   0.854483,   0.128487
    3342,  -0.536471,   0.821400,   0.118477
    3358,  -0.541232,   0.812611,   0.116523
    3373,  -0.545382,   0.806141,   0.122017
    3389,  -0.542086,   0.805286,   0.123482
    3405,  -0.528658,   0.810291,   0.110664
    3420,  -0.534518,   0.812366,   0.094305
    3436,  -0.542575,   0.806873,   0.098578
    3451,  -0.541964,   0.781359,   0.091375
    3467,  -0.543185,   0.802844,   0.089910
    3483,  -0.533663,   0.800525,   0.083684
    3498,  -0.522188,   0.792834,   0.091253
    3514,  -0.524995,   0.774889,   0.085638
    3529,  -0.535372,   0.770738,   0.080754
    3545,  -0.550998,   0.782824,   0.080144
    3561,  -0.565769,   0.764390,   0.099432
    3576,  -0.565892,   0.741561,   0.110297
    3592,  -0.559543,   0.727400,   0.101386
    3608,  -0.535860,   0.805286,   0.057804
    3623,  -0.544528,   0.845694,   0.074284
    3639,  -0.559421,   0.896600,   0.085393
    3655,  -0.550632,   0.900018,   0.103461
    3670,  -0.561741,   0.843252,   0.101508
    3686,  -0.576512,   0.846548,   0.111518
    3701,  -0.585912,   0.822621,   0.107734
    3717,  -0.578221,   0.830678,   0.085760
    3733,  -0.550754,   0.855460,   0.046817
    3748,  -0.519136,   0.857657,   0.040957
    3764,  -0.502777,   0.864127,   0.064274
    3780,  -0.506684,   0.853507,   0.084783
    3795,  -0.522310,   0.843130,   0.110053
    3811,  -0.521699,   0.856314,   0.111884
    3826,  -0.487395,   0.871330,   0.067082
    3842,  -0.441250,   0.884637,   0.052188
    3857,  -0.416712,   0.879265,   0.043887
    3873,  -0.424403,   0.883782,   0.065861
    3889,  -0.439541,   0.850577,   0.091375
    3905,  -0.448697,   0.881829,   0.109321
    3920,  -0.430507,   0.900262,   0.057926
    3936,  -0.388635,   0.911127,   0.026430
    3951,  -0.333455,   0.927242,   0.011048
    3967,  -0.322102,   0.925411,   0.022768
    3983,  -0.330281,   0.920405,   0.045474
    3998,  -0.318440,   0.933590,   0.049747
    4014,  -0.289019,   0.942990,   0.070012
    4029,  -0.268144,   0.901361,   0.058780
    4045,  -0.227004,   0.866325,   0.037905
    4061,  -0.194897,   0.874260,   0.039370
    4076,  -0.170482,   0.892816,   0.067448
    4092,  -0.131905,   0.871574,   0.024110
    4108,  -0.108832,   0.928707,   0.006897
    4123,  -0.088690,   0.931026,   0.024965
    4139,  -0.071232,   0.903925,   0.043399
    4154,  -0.037539,   0.934566,   0.051456
    4170,   0.011658,   0.937252,   0.083684
    4185,   0.045840,   0.996582,   0.064640
    4201,   0.086370,   1.060062,   0.058292
    4217,   0.116401,   1.057132,   0.057315
    4233,   0.115669,   1.053958,   0.097479
    4248,   0.095160,   1.051883,   0.116767
    4264,   0.098212,   1.012452,   0.102973
    4279,   0.112739,   0.988281,   0.070988
    4295,   0.146310,   0.963743,   0.034975
    4311,   0.148752,   0.969969,   0.023378
    4326,   0.147043,   0.957639,   0.014955
    4342,   0.141915,   0.970945,   0.016297
    4357,   0.124458,   0.950314,   0.049625
    4373,   0.105292,   0.942379,   0.072331
    4389,   0.104926,   0.927364,   0.099799
    4404,   0.116279,   0.900873,   0.093573
    4420,   0.149240,   0.899408,   0.117988
    4436,   0.159983,   0.905146,   0.143502
    4451,   0.168528,   0.945309,   0.128853
    4467,   0.195263,   0.984252,   0.122505
    4482,   0.200269,   1.010621,   0.080022
    4498,   0.284746,   0.968138,   0.093206
    4514,   0.253861,   0.980712,   0.102118
    4529,   0.269487,   1.020143,   0.060001
    4545,   0.274126,   0.960203,   0.126900
    4561,   0.280962,   0.953977,   0.179027
    4576,   0.281084,   0.967771,   0.125679
    4592,   0.302936,   0.974364,   0.085760
    4607,   0.306720,   0.954709,   0.113471
    4623,   0.282183,   0.925655,   0.149606
    4639,   0.272783,   0.916621,   0.150949
    4654,   0.290850,   0.922236,   0.116767
    4670,   0.322590,   0.908320,   0.142526
    4685,   0.341757,   0.911005,   0.154611
    4701,   0.343832,   0.913081,   0.180492
    4717,   0.331746,   0.898798,   0.157786
    4732,   0.339437,   0.892816,   0.148752
    4748,   0.329915,   0.872307,   0.141061
    4764,   0.353232,   0.845816,   0.181835
    4779,   0.375084,   0.840688,   0.203321
    4795,   0.383629,   0.896722,   0.183788
    4811,   0.411341,   0.926021,   0.148996
    4826,   0.439297,   0.939449,   0.136788
    4842,   0.455045,   0.944577,   0.126534
    4857,   0.457853,   0.947995,   0.126534
    4873,   0.422328,   0.989135,   0.111030
    4889,   0.420741,   0.951535,   0.166819
    4904,   0.422694,   0.945553,   0.243118
    4920,   0.402918,   0.954099,   0.309772
    4936,   0.373863,   0.929439,   0.253006
    4951,   0.389855,   0.932857,   0.209180
    4967,   0.432582,   0.946774,   0.204785
    4982,   0.441616,   0.951535,   0.190014
    4998,   0.426112,   0.991699,   0.178661
    5013,   0.404138,   0.965574,   0.182567
    5029,   0.359092,   0.936275,   0.166087
    5045,   0.345663,   0.961912,   0.208936
    5060,   0.340292,   0.919673,   0.206006
    5076,   0.321492,   0.937740,   0.164378
    5092,   0.315876,   0.959714,   0.170848
    5107,   0.301959,   0.903314,   0.160593
    5123,   0.273027,   0.890862,   0.219069
    5139,   0.246658,   0.930904,   0.192944
    5154,   0.223952,   0.949094,   0.154489
    5170,   0.210889,   0.943600,   0.168040
    5185,   0.200269,   0.949704,   0.187817
    5201,   0.191845,   0.943722,   0.148996
    5217,   0.185741,   0.965452,   0.125313
    5232,   0.181591,   0.977171,   0.144723
    5248,   0.156687,   0.984984,   0.119209
    5264,   0.133370,   0.998047,   0.169993
    5279,   0.098334,   0.970213,   0.228713
    5295,   0.070134,   0.967649,   0.243606
    5310,   0.054630,   0.966551,   0.223585
    5326,   0.051212,   0.962278,   0.158274
    5341,   0.064640,   1.019899,   0.115913
    5357,   0.074040,   0.997436,   0.107856
    5373,   0.053897,   0.977660,   0.110664
    5389,   0.005799,   1.000732,   0.136910
    5404,  -0.048770,   0.972777,   0.175975
    5420,  -0.092718,   0.930294,   0.203565
    5435,  -0.115058,   0.910273,   0.187450
    5451,  -0.125191,   0.878411,   0.133126
    5467,  -0.127388,   0.885247,   0.093817
    5482,  -0.155100,   0.906122,   0.110908
    5498,  -0.183910,   0.886834,   0.138619
    5513,  -0.208570,   0.912714,   0.141549
    5529,  -0.218458,   0.944088,   0.144113
    5545,  -0.232375,   0.963865,   0.158640
    5560,  -0.254715,   0.973387,   0.164011
    5576,  -0.277056,   0.971068,   0.165354
    5592,  -0.299396,   0.969969,   0.163279
    5607,  -0.322102,   0.947995,   0.170115
    5623,  -0.346762,   0.920161,   0.163157
    5638,  -0.364463,   0.907343,   0.163767
    5654,  -0.382042,   0.903070,   0.169261
    5670,  -0.391564,   0.890862,   0.172069
    5685,  -0.402185,   0.875237,   0.151926
    5701,  -0.413783,   0.870231,   0.131050
    5717,  -0.423060,   0.855826,   0.103461
    5732,  -0.442959,   0.827016,   0.081365
    5748,  -0.462736,   0.805042,   0.066715
    5763,  -0.471159,   0.791491,   0.064640
    5779,  -0.479094,   0.779772,   0.072697
    5795,  -0.481047,   0.782824,   0.066593
    5810,  -0.482146,   0.765000,   0.067936
    5826,  -0.491058,   0.741439,   0.067692
    5841,  -0.498260,   0.740463,   0.061344
    5857,  -0.508881,   0.734969,   0.062931
    5873,  -0.516206,   0.774278,   0.060856
    5888,  -0.497284,   0.791247,   0.071477
    5904,  -0.484466,   0.804065,   0.076604
    5920,  -0.481780,   0.800647,   0.087591
    5935,  -0.477751,   0.817982,   0.111518
    5951,  -0.477873,   0.847525,   0.118477
    5967,  -0.481414,   0.873283,   0.134957
    5982,  -0.492645,   0.897577,   0.132882
    5998,  -0.499603,   0.910517,   0.153513
    6013,  -0.512299,   0.918940,   0.178783
    6029,  -0.504975,   0.922236,   0.178905
    6045,  -0.491668,   0.914423,   0.157175
    6060,  -0.483855,   0.891717,   0.135201
    6076,  -0.503632,   0.858024,   0.113593
    6091,  -0.538424,   0.826283,   0.119697
    6107,  -0.564793,   0.811512,   0.106879
    6123,  -0.568333,   0.788317,   0.118110
    6138,  -0.573216,   0.782213,   0.140450
    6154,  -0.570775,   0.791735,   0.157419
    6169,  -0.557712,   0.815296,   0.147165
    6185,  -0.533663,   0.832387,   0.119819
    6201,  -0.515962,   0.842031,   0.115791
    6216,  -0.520967,   0.832509,   0.122749
    6232,  -0.544406,   0.824086,   0.146798
    6248,  -0.567967,   0.823598,   0.139962
    6263,  -0.576024,   0.791979,   0.116889
    6279,  -0.566136,   0.771104,   0.109931
    6295,  -0.546603,   0.780748,   0.092718
    6310,  -0.527071,   0.790026,   0.109565
    6326,  -0.533907,   0.823842,   0.126900
    6341,  -0.539279,   0.829457,   0.156687
    6357,  -0.549167,   0.818226,   0.173534
    6373,  -0.546237,   0.832753,   0.181713
    6388,  -0.515840,   0.882317,   0.173900
    6404,  -0.474211,   0.914668,   0.142892
    6420,  -0.448331,   0.926509,   0.111518
    6435,  -0.431118,   0.935909,   0.073430
    6451,  -0.435634,   0.923701,   0.072331
    6466,  -0.437344,   0.865837,   0.106269
    6482,  -0.455655,   0.865104,   0.122383
    6497,  -0.483489,   0.849722,   0.154245
    6513,  -0.477141,   0.812244,   0.142282
    6529,  -0.430385,   0.827626,   0.088934
    6545,  -0.376915,   0.862907,   0.078557
    6560,  -0.331014,   0.901727,   0.080632
    6576,  -0.313801,   0.931881,   0.081731
    6591,  -0.286700,   0.933834,   0.088689
    6607,  -0.282061,   0.936397,   0.101141
    6623,  -0.275713,   0.929561,   0.120674
    6638,  -0.253372,   0.930049,   0.117988
    6654,  -0.212110,   0.967405,   0.106025
    6669,  -0.183056,   0.973021,   0.074284
    6685,  -0.153269,   0.963255,   0.060490
    6701,  -0.143747,   0.945309,   0.061588
    6716,  -0.130196,   0.942379,   0.056705
    6732,  -0.135812,   0.935299,   0.079167
    6748,  -0.129097,   0.917842,   0.083562
    6763,  -0.117988,   0.904413,   0.083684
    6779,  -0.088079,   0.932125,   0.098334
    6794,  -0.032290,   0.997436,   0.132393
    6810,   0.013123,   1.060673,   0.159495
    6825,   0.054019,   1.070195,   0.163889
    6841,   0.074773,   1.036379,   0.121284
    6857,   0.083440,   0.995117,   0.077214
    6872,   0.089178,   0.968382,   0.050235
    6888,   0.106513,   0.944821,   0.046573
    6904,   0.127999,   0.922359,   0.039248
    6919,   0.138497,   0.916377,   0.031923
    6935,   0.133248,   0.902582,   0.040713
    6951,   0.123115,   0.884637,   0.057682
    6966,   0.115425,   0.869621,   0.082708
    6982,   0.115302,   0.848501,   0.101996
    6997,   0.135812,   0.846670,   0.104437
    7013,   0.172313,   0.847647,   0.093328
    7029,   0.212354,   0.840688,   0.098089
    7044,   0.248489,   0.866081,   0.096258
    7060,   0.292804,   0.905146,   0.078435
    7076,   0.325276,   0.923091,   0.074895
    7091,   0.359214,   0.941525,   0.107367
    7107,   0.373863,   0.967649,   0.123604
    7122,   0.381066,   0.976561,   0.144723
    7138,   0.386437,   0.967039,   0.151438
    7159,   0.404749,   0.962400,   0.144601
    7174,   0.417689,   0.952878,   0.137276
    7190,   0.414881,   0.925655,   0.117622
    7205,   0.409021,   0.932369,   0.148752
    7221,   0.407679,   0.960447,   0.202588
    7237,   0.399866,   0.987792,   0.238601
    7252,   0.389977,   1.012696,   0.273271
    7268,   0.354453,   0.960447,   0.204175
    7284,   0.356162,   0.926631,   0.152536
    7299,   0.357016,   0.905146,   0.143014
    7315,   0.348349,   0.890740,   0.154856
    7330,   0.326253,   0.892205,   0.180126
    7346,   0.293902,   0.912714,   0.221144
    7362,   0.284991,   0.901850,   0.248733
    7377,   0.296954,   0.908442,   0.272539
    7393,   0.320149,   0.913935,   0.242874
    7409,   0.345053,   0.905390,   0.205396
    7424,   0.350302,   0.920527,   0.172069
    7440,   0.357627,   0.912104,   0.174388
    7455,   0.395105,   0.881707,   0.184643
    7471,   0.432582,   0.899652,   0.199780
    7487,   0.454068,   0.901605,   0.217970
    7502,   0.467131,   0.904169,   0.226882
    7518,   0.430629,   0.918574,   0.164378
    7533,   0.507294,   0.889764,   0.124214
    7549,   0.487884,   0.908198,   0.137521
    7565,   0.494964,   0.917720,   0.153147
    7580,   0.458219,   0.951047,   0.160959
    7596,   0.449673,   0.942257,   0.182445
    7611,   0.436001,   0.899896,   0.228713
    7627,   0.434902,   0.903437,   0.230178
    7643,   0.433681,   0.950803,   0.221510
    7658,   0.461149,   0.966795,   0.207715
    7674,   0.498138,   0.946408,   0.194897
    7690,   0.505951,   0.949338,   0.154245
    7705,   0.506073,   0.942135,   0.118477
    7721,   0.479827,   0.925411,   0.104804
    7737,   0.445157,   0.928096,   0.120796
    7752,   0.403528,   0.928096,   0.135934
    7768,   0.372276,   0.923701,   0.148630
    7783,   0.338461,   0.893060,   0.148996
    7799,   0.289019,   0.854239,   0.152414
    7815,   0.226637,   0.894525,   0.105292
    7830,   0.211378,   0.922603,   0.091009
    7846,   0.207593,   0.948972,   0.108710
    7861,   0.190747,   0.976317,   0.132515
    7877,   0.167552,   1.002198,   0.146066
    7893,   0.140328,   1.026125,   0.163035
    7908,   0.113837,   1.051639,   0.139352
    7924,   0.089300,   0.979125,   0.124458
    7940,   0.045962,   0.949338,   0.084539
    7955,   0.005432,   0.917842,   0.085760
    7971,  -0.020936,   0.919307,   0.095160
    7987,  -0.031679,   0.956174,   0.099188
    8002,  -0.024355,   1.009888,   0.079900
    8018,  -0.015199,   0.997436,   0.119941
    8033,  -0.042178,   0.964597,   0.121406
    8049,  -0.081365,   0.967894,   0.111396
    8065,  -0.098089,   0.992553,   0.083684
    8080,  -0.089910,   0.988525,   0.073430
    8096,  -0.085882,   0.962156,   0.065495
    8112,  -0.098456,   0.960813,   0.060001
    8127,  -0.120918,   0.978148,   0.046206
    8143,  -0.122993,   0.971190,   0.045718
    8158,  -0.119697,   0.922603,   0.056583
    8174,  -0.144113,   0.886101,   0.034853
    8189,  -0.187084,   0.940426,  -0.022890
    8205,  -0.220411,   0.969358,  -0.019838
    8221,  -0.248978,   0.912348,   0.016541
    8237,  -0.293292,   0.890740,   0.037661
    8252,  -0.330159,   0.875481,   0.057193
    8268,  -0.357505,   0.869011,   0.053287
    8283,  -0.399866,   0.854728,   0.052188
    8299,  -0.433925,   0.833608,   0.045108
    8315,  -0.458097,   0.821034,   0.019227
    8330,  -0.467985,   0.791247,   0.026186
    8346,  -0.483977,   0.797839,   0.021181
    8361,  -0.490692,   0.791735,   0.029970
    8377,  -0.518769,   0.859855,   0.042666
    8393,  -0.507050,   0.856681,   0.076726
    8408,  -0.526338,   0.832387,   0.078191
    8424,  -0.567845,   0.808216,   0.024477
    8440,  -0.585912,   0.778429,   0.003357
    8455,  -0.569920,   0.745102,  -0.003601
    8471,  -0.565159,   0.747665,  -0.042422
    8486,  -0.561008,   0.737044,  -0.072697
    8502,  -0.563572,   0.698102,  -0.071965
    8517,  -0.595678,   0.668559,  -0.088812
    8533,  -0.629372,   0.637307,  -0.093328
    8549,  -0.655619,   0.621925,  -0.059269
    8565,  -0.676616,   0.649759,  -0.011536
    8580,  -0.672954,   0.685161,   0.035586
    8596,  -0.666850,   0.709211,   0.040225
    8611,  -0.654032,   0.736068,   0.053287
    8627,  -0.649148,   0.773546,   0.068425
    8643,  -0.641335,   0.805164,   0.078191
    8658,  -0.632180,   0.816273,   0.064762
    8674,  -0.621193,   0.815541,   0.044864
    8689,  -0.606055,   0.800281,   0.026674
    8705,  -0.598486,   0.758042,   0.011658
    8721,  -0.588476,   0.741561,   0.016541
    8736,  -0.579686,   0.778185,   0.034975
    8752,  -0.594336,   0.833730,   0.075993
    8768,  -0.611426,   0.838247,   0.112006
    8783,  -0.642678,   0.812611,   0.133126
    8799,  -0.653787,   0.812122,   0.114326
    8814,  -0.639749,   0.784411,   0.100897
    8830,  -0.621681,   0.761582,   0.077336
    8846,  -0.611549,   0.746322,   0.044253
    8861,  -0.601416,   0.764512,   0.052188
    8877,  -0.583959,   0.769029,   0.084905
    8893,  -0.586645,   0.789782,   0.090765
    8908,  -0.543185,   0.777452,   0.117012
    8924,  -0.567478,   0.822377,   0.074528
    8939,  -0.563206,   0.830068,   0.064640
    8955,  -0.541110,   0.794055,   0.071355
    8971,  -0.531832,   0.809559,   0.064396
    8986,  -0.502167,   0.827870,   0.101508
    9002,  -0.473112,   0.853385,   0.094671
    9017,  -0.457853,   0.858024,   0.060612
    9033,  -0.429164,   0.847891,   0.062199
    9049,  -0.409266,   0.852530,   0.048404
    9064,  -0.423549,   0.886712,   0.076604
    9080,  -0.429897,   0.996704,   0.180858
    9096,  -0.376305,   1.107184,   0.185741
    9111,  -0.385827,   1.128304,   0.188671
    9127,  -0.380822,   1.054569,   0.161570
    9142,  -0.368248,   0.999023,   0.103583
    9158,  -0.386803,   0.941769,   0.042788
    9174,  -0.391442,   0.858756,   0.025453
    9189,  -0.424159,   0.822377,   0.032167
    9205,  -0.444180,   0.812855,   0.038149
    9221,  -0.437588,   0.826161,   0.058048
    9236,  -0.401331,   0.866325,   0.049747
    9252,  -0.366050,   0.894159,   0.031069
    9268,  -0.352377,   0.880486,   0.021181
    9283,  -0.356894,   0.861320,   0.013978
    9299,  -0.374596,   0.844351,   0.020326
    9314,  -0.368736,   0.826772,   0.015931
    9330,  -0.334554,   0.831899,   0.025453
    9345,  -0.296954,   0.861930,   0.010682
    9361,  -0.276933,   0.877678,  -0.009583
    9377,  -0.235793,   0.890008,   0.013001
    9393,  -0.151071,   0.884759,   0.003479
    9408,  -0.161692,   0.804309,  -0.010926
    9424,  -0.143747,   0.828481,  -0.002258
    9439,  -0.131417,   0.877434,   0.069767
    9455,  -0.090643,   0.912226,   0.100409
    9471,  -0.029848,   0.980101,   0.108222
    9486,   0.029604,   1.010987,   0.081243
    9502,   0.092352,   1.041873,   0.061344
    9517,   0.145944,   1.073857,   0.060978
    9533,   0.169993,   1.067021,   0.027773
    9549,   0.182323,   1.036013,   0.030336
    9564,   0.184887,   0.996582,   0.033999
    9580,   0.197095,   0.996582,   0.051334
    9595,   0.221266,   1.020753,   0.062809
    9611,   0.246902,   1.025148,   0.094305
    9627,   0.256424,   0.992919,   0.095526
    9642,   0.272905,   0.974608,   0.096991
    9658,   0.267411,   0.920527,   0.049869
    9673,   0.299029,   0.902460,   0.034487
    9689,   0.336874,   0.894647,   0.042544
    9705,   0.346396,   0.872429,   0.049869
