0.094237, 0.873201, 0.001162
0.101005, 0.874356, 0.000983
0.107815, 0.875881, 0.000970
0.114673, 0.877362, 0.000840
0.121484, 0.879102, 0.000727
0.128234, 0.881011, 0.000688
0.134824, 0.883056, 0.000804
0.141273, 0.885143, 0.000946
0.147596, 0.887278, 0.001133
0.153856, 0.889425, 0.001496
0.159937, 0.891583, 0.002029
0.165885, 0.893677, 0.002722
0.171665, 0.896022, 0.003519
0.177191, 0.898604, 0.004508
0.182456, 0.900963, 0.005479
0.187214, 0.903089, 0.006644
0.191488, 0.904967, 0.007966
0.195215, 0.906888, 0.009413
0.198801, 0.908874, 0.011032
0.202437, 0.910973, 0.012803
0.206103, 0.913188, 0.014588
0.209826, 0.915551, 0.016364
0.213403, 0.917787, 0.018027
0.216483, 0.919681, 0.019499
0.218806, 0.921158, 0.020283
0.220420, 0.921766, 0.020124
0.221530, 0.921871, 0.019329
0.222180, 0.921521, 0.018292
0.222435, 0.920941, 0.017719
0.222282, 0.920530, 0.017880
0.221625, 0.920451, 0.018816
0.220350, 0.920308, 0.019798
0.218712, 0.919630, 0.020534
0.216645, 0.918323, 0.020909
0.213999, 0.917036, 0.021175
0.210888, 0.915620, 0.021407
0.207715, 0.914140, 0.021977
0.204253, 0.913224, 0.022793
0.200592, 0.912739, 0.023860
0.196786, 0.912288, 0.025198
0.192399, 0.911850, 0.026450
0.187348, 0.911800, 0.027518
0.182158, 0.910908, 0.028494
0.176794, 0.909892, 0.029331
0.171353, 0.908444, 0.030013
0.165406, 0.907444, 0.030697
0.159033, 0.906345, 0.031357
0.152108, 0.904922, 0.031790
0.144723, 0.903297, 0.032487
0.136499, 0.901951, 0.033578
0.128035, 0.900606, 0.034829
0.119491, 0.899355, 0.036411
0.110673, 0.897906, 0.038174
0.101337, 0.896582, 0.039721
0.091892, 0.894760, 0.040867
0.082384, 0.892669, 0.041663
0.072616, 0.890246, 0.042230
0.062372, 0.887652, 0.042666
0.051876, 0.884310, 0.043027
0.041262, 0.880763, 0.043188
0.030203, 0.877741, 0.043578
0.018790, 0.875100, 0.043891
0.007609, 0.873425, 0.044172
-0.003362, 0.872199, 0.044504
-0.013740, 0.871304, 0.044643
-0.023935, 0.870057, 0.044834
-0.033356, 0.868657, 0.044856
-0.042150, 0.867161, 0.044997
-0.050871, 0.866705, 0.045256
-0.059757, 0.867516, 0.046057
-0.068481, 0.869102, 0.047198
-0.076733, 0.870555, 0.047977
-0.084766, 0.872350, 0.048797
-0.092338, 0.873838, 0.049377
-0.099618, 0.874896, 0.049635
-0.106892, 0.875611, 0.050414
-0.114168, 0.877177, 0.052102
-0.121075, 0.879461, 0.053930
-0.127553, 0.881833, 0.056026
-0.133984, 0.884074, 0.058207
-0.140515, 0.885966, 0.060253
-0.147604, 0.887358, 0.062129
-0.153830, 0.888993, 0.064395
-0.160227, 0.890172, 0.067067
-0.166418, 0.891423, 0.069737
-0.172043, 0.892670, 0.072412
-0.176852, 0.893622, 0.074768
-0.180977, 0.894656, 0.077085
-0.184270, 0.895509, 0.079308
-0.186838, 0.896148, 0.081428
-0.189025, 0.896976, 0.083432
-0.190722, 0.897777, 0.085372
-0.191835, 0.898455, 0.087280
-0.192132, 0.899323, 0.089226
-0.191918, 0.900419, 0.091723
-0.191176, 0.901270, 0.094196
-0.190041, 0.901756, 0.096423
-0.188334, 0.902054, 0.098456
-0.186136, 0.901880, 0.100166
-0.183366, 0.901648, 0.101769
-0.180200, 0.901543, 0.103876
-0.176731, 0.901701, 0.106417
-0.173592, 0.901970, 0.108490
-0.169660, 0.901806, 0.110487
-0.165713, 0.901101, 0.112123
-0.161699, 0.900257, 0.113637
-0.157445, 0.899013, 0.114943
-0.152891, 0.897617, 0.116131
-0.148124, 0.896290, 0.117346
-0.143180, 0.895148, 0.118380
-0.138083, 0.893840, 0.119374
-0.132873, 0.892582, 0.120123
-0.127459, 0.891015, 0.120849
-0.121698, 0.889473, 0.121508
-0.115533, 0.888268, 0.122391
-0.108749, 0.887562, 0.123234
-0.101320, 0.887210, 0.124005
-0.093297, 0.886908, 0.124727
-0.085056, 0.886340, 0.125216
-0.076844, 0.885444, 0.125335
-0.068764, 0.884452, 0.125484
-0.060844, 0.883438, 0.125627
-0.052908, 0.882423, 0.125754
-0.044861, 0.881483, 0.125682
-0.036722, 0.880769, 0.125624
-0.028550, 0.880260, 0.125532
-0.020193, 0.879875, 0.125417
-0.011867, 0.879531, 0.124989
-0.002593, 0.878608, 0.124834
0.006482, 0.878203, 0.124592
0.016069, 0.878151, 0.124337
0.025975, 0.877866, 0.124125
0.035866, 0.877835, 0.123912
0.045883, 0.878258, 0.123515
0.056111, 0.878604, 0.122711
0.066067, 0.879278, 0.121762
0.075503, 0.880117, 0.120660
0.084671, 0.880362, 0.119400
0.093507, 0.880613, 0.117951
0.102129, 0.880845, 0.116072
0.110744, 0.881195, 0.113873
0.119219, 0.880581, 0.111344
0.127113, 0.880082, 0.108911
0.134913, 0.879107, 0.106738
0.141945, 0.878552, 0.105273
0.148244, 0.878512, 0.103958
0.153825, 0.878834, 0.103411
0.158685, 0.880021, 0.103376
0.163451, 0.881582, 0.103012
0.169004, 0.882840, 0.102478
0.174686, 0.883910, 0.101956
0.180344, 0.884797, 0.101202
0.186186, 0.885867, 0.100313
0.192257, 0.886818, 0.099580
0.198299, 0.888642, 0.099138
0.204024, 0.891162, 0.098938
0.209637, 0.894287, 0.099158
0.215060, 0.897661, 0.099440
0.220555, 0.901181, 0.099624
0.226182, 0.904471, 0.100079
0.231965, 0.907330, 0.100385
0.237339, 0.910159, 0.100836
0.242079, 0.912098, 0.101237
0.245338, 0.913619, 0.101761
0.247758, 0.914392, 0.102546
0.249473, 0.915078, 0.103477
0.250815, 0.915838, 0.104512
0.251992, 0.916316, 0.105563
0.253148, 0.916614, 0.106482
0.254328, 0.916825, 0.107337
0.254604, 0.917347, 0.108491
0.253862, 0.917990, 0.110072
0.251923, 0.918590, 0.111388
0.249222, 0.918362, 0.112873
0.245869, 0.917751, 0.114295
0.241824, 0.916873, 0.115263
0.237246, 0.915416, 0.115975
0.232091, 0.913572, 0.116537
0.226267, 0.911644, 0.117066
0.219916, 0.909703, 0.117559
0.213455, 0.907693, 0.118199
0.207376, 0.905815, 0.118961
0.200223, 0.903847, 0.119588
0.193035, 0.902721, 0.120047
0.185723, 0.901446, 0.120620
0.178030, 0.900149, 0.120916
0.170269, 0.898378, 0.121046
0.162577, 0.896262, 0.121205
0.154765, 0.894434, 0.121496
0.146900, 0.893108, 0.121916
0.139045, 0.891638, 0.122543
0.131114, 0.890065, 0.123052
0.123041, 0.888441, 0.123471
0.114597, 0.886719, 0.123861
0.105846, 0.885382, 0.124090
0.097091, 0.884183, 0.124283
0.088638, 0.883023, 0.124488
0.080183, 0.881907, 0.124847
0.071586, 0.881475, 0.125379
0.062743, 0.881426, 0.125889
0.053833, 0.881144, 0.126050
0.044698, 0.880795, 0.125524
0.036115, 0.879215, 0.125157
0.026824, 0.877253, 0.124815
0.017237, 0.875823, 0.124957
0.007216, 0.875043, 0.125459
-0.002813, 0.875223, 0.126167
-0.012431, 0.875825, 0.126910
-0.021738, 0.876461, 0.127473
-0.030677, 0.876662, 0.128045
-0.039293, 0.876890, 0.128333
-0.047738, 0.877962, 0.129002
-0.055848, 0.879639, 0.129205
-0.064306, 0.883846, 0.127045
-0.071862, 0.884615, 0.127253
-0.079171, 0.885608, 0.126919
-0.086921, 0.886924, 0.127032
-0.094521, 0.888402, 0.127067
-0.102030, 0.890197, 0.127352
-0.109614, 0.892161, 0.127723
-0.117142, 0.893864, 0.128215
-0.124381, 0.895067, 0.128510
-0.131281, 0.895955, 0.128315
-0.137613, 0.896696, 0.128363
-0.143386, 0.897334, 0.128238
-0.148827, 0.897938, 0.128252
-0.153867, 0.898957, 0.128473
-0.158240, 0.900398, 0.129110
-0.163194, 0.902564, 0.129723
-0.167583, 0.904058, 0.130209
-0.172076, 0.904766, 0.130105
-0.176455, 0.905422, 0.129917
-0.180580, 0.906019, 0.129888
-0.184562, 0.906581, 0.129961
-0.188294, 0.907229, 0.130338
-0.191647, 0.907472, 0.130797
-0.194647, 0.907637, 0.131291
-0.197364, 0.907758, 0.131896
-0.199709, 0.907427, 0.132459
-0.201730, 0.907069, 0.133013
-0.203373, 0.906432, 0.133714
-0.204461, 0.906351, 0.134634
-0.204721, 0.906769, 0.135588
-0.204643, 0.907815, 0.136708
-0.203747, 0.908575, 0.137158
-0.202099, 0.908591, 0.137401
-0.199514, 0.908134, 0.136789
-0.195797, 0.906934, 0.135619
-0.191486, 0.905617, 0.134682
-0.187084, 0.904436, 0.133754
-0.182431, 0.903708, 0.132868
-0.177557, 0.903413, 0.132134
-0.172429, 0.903438, 0.131600
-0.166993, 0.903578, 0.131160
-0.161295, 0.903271, 0.130681
-0.155280, 0.902217, 0.130100
-0.148936, 0.900603, 0.129214
-0.142091, 0.898863, 0.128312
-0.135173, 0.897409, 0.127665
-0.128313, 0.896311, 0.127015
-0.121246, 0.895286, 0.126417
-0.113839, 0.894376, 0.125710
-0.106221, 0.894179, 0.125334
-0.097756, 0.894070, 0.125127
-0.088902, 0.894267, 0.124836
-0.079934, 0.894410, 0.124649
-0.071133, 0.894579, 0.124413
-0.062622, 0.894837, 0.124098
-0.054463, 0.894699, 0.123595
-0.046289, 0.893602, 0.122606
-0.037657, 0.891550, 0.121137
-0.028542, 0.889250, 0.119356
-0.018432, 0.886803, 0.117934
-0.007935, 0.885003, 0.116598
0.002758, 0.883416, 0.115308
0.013851, 0.882062, 0.114153
0.025321, 0.881032, 0.112821
0.037239, 0.880055, 0.111476
0.049556, 0.879199, 0.110148
0.062195, 0.878775, 0.108857
0.075060, 0.878377, 0.107584
0.088099, 0.877946, 0.106376
0.101474, 0.877337, 0.105109
0.115112, 0.876767, 0.103682
0.128726, 0.876315, 0.102117
0.142545, 0.875622, 0.100509
0.156086, 0.875328, 0.099030
0.169232, 0.875780, 0.097468
0.182141, 0.876493, 0.095906
0.194767, 0.877234, 0.094464
0.207002, 0.878072, 0.092947
0.218561, 0.878604, 0.091699
0.229699, 0.879383, 0.090304
0.240608, 0.880397, 0.088987
0.251193, 0.881700, 0.087663
0.261351, 0.882944, 0.086367
0.270773, 0.884038, 0.084752
0.279668, 0.885056, 0.082754
0.288001, 0.885657, 0.080431
0.295801, 0.886111, 0.078504
0.302879, 0.886740, 0.076429
0.309669, 0.886978, 0.074758
0.315682, 0.887521, 0.073080
0.320906, 0.888981, 0.071745
0.325808, 0.890398, 0.070379
0.330595, 0.891351, 0.068685
0.335074, 0.891785, 0.067027
0.338967, 0.891857, 0.065433
0.342359, 0.891912, 0.063914
0.345313, 0.892668, 0.062403
0.347961, 0.893916, 0.061281
0.350363, 0.894355, 0.059909
0.352249, 0.894231, 0.058987
0.354048, 0.891113, 0.060178
0.354632, 0.891284, 0.059054
0.354483, 0.890927, 0.058538
0.354257, 0.889872, 0.057555
0.353437, 0.888366, 0.056524
0.351988, 0.886490, 0.055358
0.350229, 0.884610, 0.054337
0.347919, 0.883153, 0.053298
0.345124, 0.881997, 0.052459
0.341801, 0.880945, 0.052018
0.337689, 0.879508, 0.051237
0.332882, 0.877691, 0.050215
0.327797, 0.876014, 0.049135
0.322219, 0.874118, 0.047877
0.316109, 0.871774, 0.046631
0.309363, 0.869492, 0.045516
0.302110, 0.867407, 0.044761
0.294511, 0.865555, 0.044477
0.286706, 0.863914, 0.044341
0.278734, 0.862300, 0.044174
0.270649, 0.860753, 0.044192
0.262481, 0.859342, 0.044289
0.254262, 0.858128, 0.044499
0.245818, 0.857165, 0.044744
0.237252, 0.856275, 0.044933
0.228688, 0.855393, 0.045073
0.220087, 0.854339, 0.045246
0.211271, 0.853232, 0.045507
0.202051, 0.852308, 0.045902
0.192262, 0.851644, 0.046350
0.182194, 0.850720, 0.046815
0.171900, 0.850011, 0.047556
0.161508, 0.849479, 0.048103
0.151336, 0.848751, 0.048505
0.141432, 0.847692, 0.048727
0.131579, 0.846392, 0.048739
0.121629, 0.845279, 0.048763
0.111611, 0.844218, 0.048897
0.101648, 0.843918, 0.049172
0.091879, 0.843752, 0.049335
0.082268, 0.843303, 0.049279
0.072689, 0.842581, 0.049127
0.063152, 0.841790, 0.048787
0.053491, 0.841233, 0.048587
0.043684, 0.840862, 0.048544
0.033736, 0.840743, 0.048576
0.023612, 0.840798, 0.048736
0.013410, 0.841224, 0.048833
0.003069, 0.841670, 0.049110
-0.007321, 0.842071, 0.049513
-0.017773, 0.842141, 0.049910
-0.028555, 0.842135, 0.050306
-0.039653, 0.842035, 0.050579
-0.050817, 0.841744, 0.050772
-0.062005, 0.841234, 0.050768
-0.073005, 0.840480, 0.050704
-0.083816, 0.839979, 0.050617
-0.094433, 0.840200, 0.050698
-0.105230, 0.840831, 0.051050
-0.116029, 0.841793, 0.051286
-0.126794, 0.842930, 0.051420
-0.137505, 0.844208, 0.051500
-0.148285, 0.845369, 0.051467
-0.159194, 0.846294, 0.051185
-0.170175, 0.847435, 0.050717
-0.180977, 0.848655, 0.050236
-0.191461, 0.849840, 0.049874
-0.201752, 0.851224, 0.049720
-0.211894, 0.852704, 0.049759
-0.221773, 0.854307, 0.050012
-0.231213, 0.856277, 0.050394
-0.240410, 0.858555, 0.051110
-0.249185, 0.861056, 0.052047
-0.257411, 0.863785, 0.053075
-0.265271, 0.865955, 0.054252
-0.272644, 0.867603, 0.055420
-0.279567, 0.868896, 0.056655
-0.285838, 0.870022, 0.058033
-0.291310, 0.871540, 0.059416
-0.296103, 0.872899, 0.061088
-0.300416, 0.874013, 0.062753
-0.304156, 0.874320, 0.064169
-0.307306, 0.874349, 0.065406
-0.309680, 0.874453, 0.067051
-0.311376, 0.874578, 0.068990
-0.312276, 0.874521, 0.071192
-0.312428, 0.874264, 0.072892
-0.311566, 0.873948, 0.074922
-0.310145, 0.873987, 0.076903
