-0.045327, 0.947779, -0.062707
-0.043673, 0.944786, -0.062777
-0.042263, 0.941377, -0.062978
-0.041513, 0.938027, -0.063610
-0.040585, 0.934350, -0.065069
-0.038650, 0.930912, -0.067841
-0.035457, 0.928350, -0.070081
-0.030873, 0.926430, -0.070403
-0.024446, 0.926666, -0.069403
-0.017140, 0.928625, -0.067827
-0.008967, 0.930505, -0.066061
-0.000836, 0.932071, -0.063395
0.007190, 0.933491, -0.061364
0.015675, 0.933653, -0.059910
0.025362, 0.933289, -0.058976
0.036501, 0.934200, -0.058075
0.048758, 0.936809, -0.056999
0.062901, 0.939250, -0.056981
0.078173, 0.941173, -0.056622
0.094385, 0.943589, -0.054994
0.111372, 0.946654, -0.051666
0.128792, 0.947555, -0.046537
0.146622, 0.948563, -0.041762
0.165635, 0.949373, -0.036258
0.184948, 0.951267, -0.031549
0.204267, 0.953496, -0.025261
0.223109, 0.955824, -0.019224
0.241507, 0.956499, -0.014166
0.258195, 0.953684, -0.010242
0.273912, 0.947981, -0.007029
0.289599, 0.941416, -0.003256
0.307074, 0.935265, 0.000007
0.326448, 0.932357, 0.003585
0.347391, 0.933423, 0.007325
0.367936, 0.934926, 0.011637
0.386895, 0.935789, 0.016758
0.404206, 0.935769, 0.022019
0.419600, 0.935837, 0.029835
0.433681, 0.937273, 0.037067
0.446377, 0.938360, 0.042700
0.458225, 0.939337, 0.047217
0.468925, 0.943449, 0.049919
0.479527, 0.946036, 0.052801
0.489044, 0.948373, 0.055146
0.497400, 0.948858, 0.059138
0.504083, 0.947117, 0.063513
0.508735, 0.944353, 0.067989
0.512000, 0.944009, 0.071030
0.515547, 0.946555, 0.072329
0.520454, 0.950048, 0.072815
0.524629, 0.953784, 0.071079
0.525655, 0.957083, 0.069352
0.523073, 0.956002, 0.071099
0.516517, 0.951926, 0.077927
0.507190, 0.951924, 0.083975
0.498511, 0.954499, 0.086619
0.491705, 0.957644, 0.086935
0.485796, 0.963751, 0.083377
0.480901, 0.969757, 0.079795
0.476366, 0.976635, 0.076336
0.470347, 0.982847, 0.072624
0.462125, 0.985457, 0.073084
0.449924, 0.988736, 0.075714
0.434914, 0.991116, 0.079538
0.418513, 0.994606, 0.083912
0.402283, 0.998690, 0.085239
0.387322, 1.003289, 0.084151
0.372410, 1.007273, 0.081664
0.357108, 1.009920, 0.079520
0.339993, 1.013209, 0.077768
0.321156, 1.017199, 0.078620
0.302216, 1.021074, 0.079522
0.283355, 1.024941, 0.077372
0.264543, 1.029714, 0.069706
0.245749, 1.030917, 0.062618
0.225441, 1.027716, 0.057288
0.202643, 1.022370, 0.053450
0.176671, 1.014046, 0.052021
0.147806, 1.004125, 0.050927
0.116670, 0.992020, 0.049906
0.085326, 0.979124, 0.049658
0.053769, 0.968079, 0.045346
0.023475, 0.957006, 0.039567
-0.006055, 0.946007, 0.032035
-0.034707, 0.934412, 0.025345
-0.064164, 0.923698, 0.021904
-0.094647, 0.911492, 0.019517
-0.125606, 0.897498, 0.018915
-0.157371, 0.883214, 0.019074
-0.189276, 0.868049, 0.019915
-0.220698, 0.852793, 0.020367
-0.251431, 0.839098, 0.021470
-0.281133, 0.827877, 0.024059
-0.308393, 0.816632, 0.027360
-0.333565, 0.805814, 0.030714
-0.356882, 0.797300, 0.035629
-0.378899, 0.790492, 0.041728
-0.399231, 0.783292, 0.047942
-0.419801, 0.778387, 0.055327
-0.438479, 0.775232, 0.062756
-0.453733, 0.774908, 0.069552
-0.464652, 0.776273, 0.076768
-0.471605, 0.779514, 0.083681
-0.476054, 0.784297, 0.092191
-0.479558, 0.789414, 0.099179
-0.482378, 0.793607, 0.105126
-0.485412, 0.798784, 0.111672
-0.488341, 0.805754, 0.118240
-0.489776, 0.813435, 0.124283
-0.489343, 0.820714, 0.129524
-0.487646, 0.826665, 0.134375
-0.486132, 0.832118, 0.138243
-0.485082, 0.836827, 0.140383
-0.485204, 0.839477, 0.142566
-0.486779, 0.841412, 0.144616
-0.488757, 0.842229, 0.145377
-0.489178, 0.843642, 0.144599
-0.486791, 0.846588, 0.143593
-0.480992, 0.847586, 0.141726
-0.474797, 0.847267, 0.140532
-0.469773, 0.845278, 0.138834
-0.467283, 0.843303, 0.138283
-0.468876, 0.844224, 0.138299
-0.469047, 0.846272, 0.136613
-0.466142, 0.847541, 0.134894
-0.461289, 0.850378, 0.132203
-0.453977, 0.854314, 0.128707
-0.444320, 0.857586, 0.123536
-0.434463, 0.860979, 0.117504
-0.425032, 0.866254, 0.112281
-0.414802, 0.872778, 0.107125
-0.402802, 0.877669, 0.102841
-0.389111, 0.882925, 0.098959
-0.374333, 0.890366, 0.097317
-0.358262, 0.896944, 0.096358
-0.342221, 0.902898, 0.094275
-0.327315, 0.908520, 0.091486
-0.314100, 0.915138, 0.090071
-0.300769, 0.923947, 0.089566
-0.285601, 0.933867, 0.088853
-0.268785, 0.943388, 0.088505
-0.248849, 0.950208, 0.086117
-0.225764, 0.953712, 0.083607
-0.203412, 0.956160, 0.084096
-0.182439, 0.961097, 0.087620
-0.161649, 0.966531, 0.093404
-0.140670, 0.970095, 0.100369
-0.120863, 0.972734, 0.109077
-0.100964, 0.974205, 0.118526
-0.081328, 0.974918, 0.127291
-0.061417, 0.975315, 0.136002
-0.042086, 0.976459, 0.143921
-0.022359, 0.976847, 0.151174
-0.002332, 0.976402, 0.155589
0.018776, 0.977170, 0.158460
0.041036, 0.977789, 0.161183
0.063725, 0.976714, 0.164846
0.086858, 0.974165, 0.167453
0.109876, 0.971428, 0.170606
0.131697, 0.968533, 0.175296
0.151975, 0.967338, 0.181444
0.171019, 0.967075, 0.188841
0.190295, 0.965207, 0.196432
0.209485, 0.961936, 0.201390
0.227693, 0.957359, 0.202418
0.245907, 0.952850, 0.202590
0.264304, 0.949613, 0.203044
0.282976, 0.947574, 0.203882
0.300940, 0.946079, 0.206768
0.318592, 0.943147, 0.209637
0.334926, 0.939087, 0.211772
0.351218, 0.935567, 0.212761
0.366899, 0.931761, 0.214726
0.382921, 0.928223, 0.217064
0.398193, 0.924555, 0.219786
0.411829, 0.921318, 0.223591
0.424220, 0.919148, 0.228439
0.435305, 0.917285, 0.233931
0.445779, 0.914104, 0.237831
0.455948, 0.911212, 0.239249
0.466136, 0.907211, 0.238854
0.475316, 0.904166, 0.238018
0.483251, 0.902695, 0.235765
0.489581, 0.903494, 0.234078
0.494720, 0.905161, 0.233801
0.497174, 0.907933, 0.233360
0.497632, 0.908779, 0.231302
0.497339, 0.906378, 0.230578
0.497626, 0.902456, 0.228728
0.498321, 0.899139, 0.225443
0.500018, 0.897253, 0.220661
0.503485, 0.894636, 0.215812
0.507667, 0.894382, 0.210440
0.511915, 0.894972, 0.203840
0.516767, 0.894696, 0.196972
0.521602, 0.894724, 0.190888
0.526241, 0.895072, 0.185149
0.531191, 0.896596, 0.177760
0.535531, 0.898412, 0.170148
0.539492, 0.901180, 0.163120
0.543093, 0.905046, 0.155842
0.546835, 0.909280, 0.147747
0.550229, 0.912948, 0.139397
0.553861, 0.914368, 0.130611
0.556327, 0.916140, 0.121031
0.559196, 0.914714, 0.110583
0.560953, 0.913740, 0.100518
0.561619, 0.915006, 0.087476
0.560081, 0.918531, 0.074810
0.556296, 0.924507, 0.065080
0.550778, 0.930951, 0.058169
0.541745, 0.938062, 0.052635
0.530196, 0.943033, 0.046224
0.515980, 0.948457, 0.041008
0.499292, 0.955002, 0.034895
0.482055, 0.961587, 0.027387
0.464250, 0.967484, 0.018227
0.444516, 0.971661, 0.010409
0.423677, 0.975545, 0.003218
0.400049, 0.978307, -0.003071
0.376018, 0.980255, -0.008706
0.349777, 0.978888, -0.012259
0.321089, 0.978210, -0.014521
0.290698, 0.977814, -0.017080
0.260795, 0.975116, -0.019089
0.231368, 0.973120, -0.021624
0.203363, 0.972501, -0.023840
0.175768, 0.973123, -0.024627
0.148141, 0.972914, -0.026389
0.118916, 0.968517, -0.029796
0.088036, 0.962114, -0.033381
0.057065, 0.954901, -0.037514
0.026302, 0.947210, -0.040029
-0.003577, 0.937427, -0.041104
-0.034517, 0.927475, -0.041534
-0.066300, 0.917762, -0.040958
-0.097857, 0.906882, -0.040068
-0.127809, 0.895337, -0.039449
-0.158048, 0.883161, -0.037909
-0.188061, 0.870979, -0.036900
-0.217823, 0.858199, -0.036636
-0.243838, 0.850037, -0.037227
-0.265299, 0.843519, -0.036998
-0.284441, 0.838937, -0.035316
-0.303644, 0.835761, -0.033412
-0.323976, 0.831656, -0.030120
-0.345205, 0.825015, -0.026606
-0.366838, 0.816121, -0.023273
-0.388213, 0.808222, -0.017417
-0.406000, 0.803890, -0.010480
-0.420949, 0.801366, -0.003861
-0.434347, 0.799323, 0.003166
-0.446701, 0.798034, 0.009272
-0.457987, 0.798403, 0.013802
-0.466087, 0.799671, 0.019804
-0.472856, 0.802470, 0.026664
-0.478850, 0.807517, 0.033930
-0.483922, 0.813038, 0.040835
-0.487432, 0.818435, 0.048033
-0.488720, 0.824139, 0.054886
-0.489904, 0.829768, 0.062339
-0.491381, 0.834913, 0.069341
-0.492804, 0.838492, 0.073946
-0.492883, 0.840228, 0.076920
-0.491180, 0.841247, 0.077917
-0.488012, 0.842968, 0.077710
-0.483263, 0.845879, 0.077428
-0.475566, 0.848596, 0.078418
-0.465873, 0.851918, 0.078023
-0.455179, 0.855743, 0.075565
-0.443624, 0.860514, 0.071610
-0.430031, 0.867127, 0.065660
-0.414429, 0.872045, 0.061047
-0.397833, 0.876452, 0.057092
-0.379265, 0.882239, 0.051858
-0.358664, 0.890515, 0.045032
-0.336758, 0.899966, 0.038315
-0.315156, 0.910532, 0.031396
-0.293438, 0.917380, 0.024334
-0.272166, 0.921764, 0.017430
-0.251053, 0.926335, 0.009730
-0.229677, 0.929736, 0.002227
-0.208777, 0.932563, -0.002917
-0.188140, 0.935695, -0.007583
-0.166929, 0.938281, -0.010548
-0.143917, 0.941446, -0.011787
-0.119496, 0.946708, -0.011274
-0.095428, 0.956237, -0.010200
-0.070152, 0.964606, -0.009348
-0.045089, 0.971035, -0.006823
-0.018574, 0.976481, -0.003633
0.009205, 0.980604, 0.000816
0.036892, 0.987976, 0.004798
0.062882, 0.994422, 0.008971
0.085253, 0.996987, 0.014691
0.105390, 0.993532, 0.022044
0.124184, 0.986304, 0.028843
0.143362, 0.977662, 0.034466
0.163432, 0.973642, 0.038171
0.185100, 0.972357, 0.041684
0.207526, 0.971464, 0.046815
0.229238, 0.970438, 0.052520
0.250778, 0.969677, 0.057664
0.271690, 0.969270, 0.063680
0.292645, 0.970806, 0.070655
0.313325, 0.973983, 0.077339
0.333749, 0.975517, 0.082347
0.352780, 0.973673, 0.084538
0.369731, 0.971377, 0.084783
0.385259, 0.969535, 0.084746
0.397583, 0.969138, 0.084244
0.406720, 0.967623, 0.084913
0.414808, 0.962522, 0.086080
0.423256, 0.955516, 0.085083
0.431106, 0.950195, 0.082583
0.437734, 0.947816, 0.079143
0.443936, 0.946771, 0.076601
0.449967, 0.945284, 0.075458
0.454526, 0.943473, 0.074672
0.456699, 0.940957, 0.073984
0.457432, 0.938919, 0.072662
0.458201, 0.939293, 0.070257
0.460398, 0.939262, 0.066642
0.462553, 0.938564, 0.063079
0.463401, 0.938173, 0.058463
0.462919, 0.936434, 0.053103
0.460544, 0.934423, 0.048815
0.457908, 0.933638, 0.044796
0.455295, 0.932439, 0.042728
0.452445, 0.930392, 0.040733
0.450027, 0.927616, 0.039264
0.447592, 0.927232, 0.037694
0.444522, 0.930027, 0.035069
0.439877, 0.936350, 0.033102
0.435567, 0.942171, 0.031251
0.432210, 0.946984, 0.028781
0.428407, 0.952953, 0.025692
0.423830, 0.958999, 0.024236
0.417073, 0.965247, 0.022315
0.408246, 0.970476, 0.021612
0.396289, 0.974853, 0.019859
0.381298, 0.977571, 0.017254
0.364115, 0.980819, 0.015610
0.346548, 0.985557, 0.013643
0.327815, 0.988490, 0.011147
0.307587, 0.990628, 0.009636
0.284264, 0.992313, 0.006418
0.258884, 0.992246, 0.004822
0.231545, 0.991276, 0.002814
0.203992, 0.990057, 0.000959
0.176439, 0.988002, -0.001390
0.148813, 0.985918, -0.004717
0.120808, 0.984616, -0.008750
0.093695, 0.983132, -0.010192
0.066111, 0.982235, -0.009852
0.036886, 0.980163, -0.007386
0.005896, 0.976825, -0.003756
-0.025887, 0.973777, -0.001168
-0.055423, 0.969267, 0.001421
-0.082708, 0.965003, 0.002465
-0.108210, 0.960029, 0.004609
-0.136440, 0.953490, 0.008878
-0.164030, 0.944023, 0.012354
-0.193011, 0.932588, 0.014907
-0.220942, 0.919808, 0.016893
-0.246799, 0.905624, 0.016721
-0.268809, 0.890350, 0.016110
-0.289153, 0.872999, 0.014327
-0.305585, 0.855105, 0.011656
-0.322810, 0.837037, 0.010667
-0.342550, 0.825893, 0.011373
-0.359812, 0.818804, 0.013387
-0.372069, 0.815261, 0.017275
-0.380651, 0.813483, 0.020098
-0.385454, 0.814506, 0.024245
-0.387328, 0.818740, 0.029730
-0.385906, 0.825422, 0.033623
-0.383324, 0.836300, 0.037084
-0.379558, 0.846389, 0.040000
-0.373741, 0.854151, 0.044179
-0.364128, 0.862328, 0.049434
-0.348789, 0.871366, 0.054427
-0.334585, 0.882203, 0.059339
-0.319392, 0.891172, 0.064378
-0.304438, 0.896620, 0.069149
-0.289630, 0.903043, 0.074048
-0.273662, 0.915256, 0.077039
-0.253977, 0.935772, 0.079286
-0.234212, 0.955957, 0.087858
-0.216371, 0.977615, 0.096216
-0.197809, 0.989908, 0.101909
-0.180993, 0.995864, 0.105894
-0.167820, 0.996987, 0.107891
-0.157303, 0.995559, 0.108638
-0.146445, 0.992073, 0.108982
-0.130953, 0.990480, 0.107957
-0.111823, 0.988232, 0.106715
-0.091082, 0.983494, 0.106740
-0.070610, 0.981210, 0.108598
-0.050974, 0.981300, 0.110214
-0.033840, 0.980930, 0.111233
-0.017994, 0.980154, 0.112476
0.001038, 0.978914, 0.111865
0.023677, 0.980559, 0.110726
0.048074, 0.987052, 0.110465
0.071519, 0.993352, 0.111012
0.092065, 0.995063, 0.114497
0.109833, 0.991843, 0.118798
0.127272, 0.991873, 0.117536
0.149216, 0.993239, 0.115150
0.174376, 0.998525, 0.114902
0.199029, 1.004281, 0.115562
0.221596, 1.009853, 0.116421
0.243038, 1.015008, 0.118473
0.261484, 1.018519, 0.119460
0.274022, 1.016552, 0.120705
0.281566, 1.011814, 0.122391
0.287786, 1.006241, 0.119194
