0.009808, 0.970298, 0.234071
0.009841, 0.970308, 0.234078
0.009835, 0.970386, 0.234100
0.009842, 0.970435, 0.234070
0.009815, 0.970455, 0.234058
0.009821, 0.970438, 0.234039
0.009838, 0.970431, 0.234055
0.009822, 0.970442, 0.234063
0.009794, 0.970394, 0.234043
0.009839, 0.970360, 0.234048
0.009854, 0.970374, 0.234031
0.009847, 0.970416, 0.234014
0.009822, 0.970438, 0.234031
0.009791, 0.970413, 0.234024
0.009776, 0.970421, 0.234037
0.009787, 0.970389, 0.234050
0.009800, 0.970388, 0.234054
0.009788, 0.970350, 0.234046
0.009776, 0.970336, 0.234025
0.009796, 0.970349, 0.234064
0.009794, 0.970361, 0.234058
0.009786, 0.970393, 0.234094
0.009799, 0.970404, 0.234085
0.009787, 0.970405, 0.234094
0.009793, 0.970398, 0.234078
0.009753, 0.970369, 0.234091
0.009764, 0.970389, 0.234080
0.009783, 0.970355, 0.234079
0.009763, 0.970361, 0.234074
0.009767, 0.970360, 0.234070
0.009759, 0.970361, 0.234063
0.009786, 0.970384, 0.234077
0.009772, 0.970395, 0.234065
0.009785, 0.970374, 0.234061
0.009775, 0.970371, 0.234057
0.009787, 0.970383, 0.234045
0.009767, 0.970340, 0.234029
0.009741, 0.970359, 0.233997
0.009720, 0.970344, 0.233979
0.009713, 0.970337, 0.233964
0.009703, 0.970356, 0.233965
0.009732, 0.970346, 0.233941
0.009745, 0.970384, 0.233957
0.009774, 0.970380, 0.233958
0.009758, 0.970364, 0.233970
0.009727, 0.970387, 0.233983
0.009725, 0.970364, 0.233959
0.009720, 0.970379, 0.233936
0.009711, 0.970363, 0.233919
0.009693, 0.970355, 0.233910
0.009715, 0.970326, 0.233899
0.009743, 0.970326, 0.233920
0.009742, 0.970325, 0.233938
0.009758, 0.970319, 0.233948
0.009761, 0.970339, 0.233943
0.009749, 0.970346, 0.233970
0.009753, 0.970364, 0.233965
0.009752, 0.970343, 0.233949
0.009736, 0.970327, 0.233950
0.009736, 0.970305, 0.233964
0.009782, 0.970313, 0.233948
0.009789, 0.970274, 0.233956
0.009781, 0.970292, 0.233961
0.009763, 0.970290, 0.233978
0.009769, 0.970273, 0.233974
0.009786, 0.970264, 0.233979
0.009785, 0.970273, 0.233949
0.009804, 0.970279, 0.233940
0.009805, 0.970270, 0.233957
0.009785, 0.970275, 0.233951
0.009793, 0.970258, 0.233958
0.009767, 0.970281, 0.233957
0.009772, 0.970285, 0.233960
0.009799, 0.970241, 0.233931
0.009785, 0.970283, 0.233915
0.009747, 0.970276, 0.233896
0.009730, 0.970277, 0.233874
0.009750, 0.970281, 0.233883
0.009745, 0.970295, 0.233891
0.009744, 0.970308, 0.233916
0.009748, 0.970308, 0.233945
0.009750, 0.970289, 0.233955
0.009745, 0.970309, 0.233948
0.009742, 0.970287, 0.233943
0.009743, 0.970285, 0.233911
0.009739, 0.970299, 0.233900
0.009756, 0.970304, 0.233873
0.009742, 0.970315, 0.233888
0.009752, 0.970274, 0.233908
0.009753, 0.970271, 0.233908
0.009753, 0.970251, 0.233915
0.009743, 0.970252, 0.233924
0.009744, 0.970256, 0.233917
0.009738, 0.970270, 0.233940
0.009715, 0.970294, 0.233945
0.009714, 0.970293, 0.233939
0.009749, 0.970274, 0.233892
0.009752, 0.970269, 0.233899
0.009749, 0.970260, 0.233881
0.009749, 0.970247, 0.233896
0.009766, 0.970277, 0.233880
0.009741, 0.970260, 0.233881
0.009755, 0.970268, 0.233874
0.009721, 0.970221, 0.233885
0.009726, 0.970230, 0.233877
0.009734, 0.970241, 0.233898
0.009734, 0.970225, 0.233904
0.009761, 0.970207, 0.233910
0.009739, 0.970218, 0.233903
0.009699, 0.970209, 0.233880
0.009715, 0.970214, 0.233891
0.009732, 0.970216, 0.233886
0.009743, 0.970203, 0.233897
0.009760, 0.970236, 0.233899
0.009767, 0.970234, 0.233892
0.009787, 0.970256, 0.233885
0.009782, 0.970240, 0.233890
0.009781, 0.970271, 0.233902
0.009792, 0.970258, 0.233920
0.009796, 0.970247, 0.233902
0.009788, 0.970250, 0.233885
0.009798, 0.970248, 0.233907
0.009782, 0.970236, 0.233915
0.009797, 0.970234, 0.233929
0.009793, 0.970223, 0.233958
0.009808, 0.970237, 0.233936
0.009789, 0.970260, 0.233944
0.009778, 0.970257, 0.233923
0.009789, 0.970267, 0.233930
0.009776, 0.970250, 0.233930
0.009761, 0.970241, 0.233953
0.009780, 0.970258, 0.233957
0.009808, 0.970234, 0.233961
0.009785, 0.970246, 0.233935
0.009792, 0.970240, 0.233930
0.009761, 0.970222, 0.233924
0.009788, 0.970210, 0.233922
0.009788, 0.970240, 0.233930
0.009777, 0.970224, 0.233945
0.009785, 0.970236, 0.233973
0.009778, 0.970233, 0.233963
0.009776, 0.970234, 0.233987
0.009766, 0.970222, 0.233965
0.009758, 0.970209, 0.233969
0.009788, 0.970228, 0.233978
0.009794, 0.970202, 0.233971
0.009808, 0.970183, 0.233997
0.009820, 0.970184, 0.234013
0.009827, 0.970206, 0.234025
0.009844, 0.970215, 0.234035
0.009828, 0.970217, 0.234052
0.009820, 0.970223, 0.234053
0.009791, 0.970229, 0.234051
0.009782, 0.970223, 0.234042
0.009788, 0.970212, 0.234025
0.009792, 0.970190, 0.234021
0.009803, 0.970184, 0.234022
0.009832, 0.970175, 0.234054
0.009863, 0.970180, 0.234033
0.009866, 0.970221, 0.234015
0.009863, 0.970202, 0.234030
0.009869, 0.970236, 0.234000
0.009899, 0.970272, 0.233971
0.009899, 0.970169, 0.233950
0.009836, 0.970193, 0.233959
0.009763, 0.970262, 0.233982
0.009714, 0.970186, 0.234011
0.009700, 0.970207, 0.234004
0.009734, 0.970216, 0.234035
0.009809, 0.970207, 0.234025
0.009826, 0.970245, 0.234030
0.009824, 0.970210, 0.234037
0.009770, 0.970223, 0.234053
0.009709, 0.970205, 0.234077
0.009721, 0.970191, 0.234085
0.009777, 0.970227, 0.234086
0.009806, 0.970210, 0.234071
0.009787, 0.970219, 0.234079
0.009760, 0.970160, 0.234112
0.009745, 0.970153, 0.234074
0.009744, 0.970177, 0.234049
0.009805, 0.970209, 0.234020
0.009820, 0.970215, 0.234029
0.009822, 0.970198, 0.234026
0.009828, 0.970204, 0.234032
0.009809, 0.970190, 0.234061
0.009781, 0.970186, 0.234085
0.009774, 0.970197, 0.234088
0.009786, 0.970186, 0.234045
0.009791, 0.970202, 0.234005
0.009792, 0.970211, 0.233979
0.009785, 0.970197, 0.233998
0.009767, 0.970209, 0.234038
0.009760, 0.970192, 0.234030
0.009810, 0.970188, 0.234002
0.009825, 0.970190, 0.233995
0.009816, 0.970204, 0.234030
0.009804, 0.970187, 0.233988
0.009800, 0.970188, 0.234004
0.009780, 0.970216, 0.233980
0.009783, 0.970207, 0.234014
0.009799, 0.970210, 0.234011
0.009809, 0.970191, 0.234005
0.009839, 0.970199, 0.233991
0.009813, 0.970201, 0.234016
0.009759, 0.970191, 0.234015
0.009730, 0.970197, 0.234004
0.009722, 0.970208, 0.233990
0.009745, 0.970214, 0.234009
0.009769, 0.970223, 0.234017
0.009770, 0.970223, 0.234036
0.009766, 0.970229, 0.234048
0.009758, 0.970182, 0.234022
0.009734, 0.970187, 0.234017
0.009736, 0.970152, 0.234011
0.009764, 0.970309, 0.234075
0.009804, 0.970295, 0.234039
0.009828, 0.970291, 0.234061
0.009843, 0.970269, 0.234069
0.009822, 0.970281, 0.234089
0.009821, 0.970332, 0.234140
0.009827, 0.970305, 0.234092
0.009859, 0.970338, 0.234071
0.009874, 0.970225, 0.234042
0.009879, 0.970283, 0.234050
0.009875, 0.970306, 0.234056
0.009882, 0.970284, 0.234035
0.009859, 0.970369, 0.234047
0.009883, 0.970303, 0.234039
0.009898, 0.970345, 0.234013
0.009924, 0.970343, 0.234016
0.009902, 0.970307, 0.234037
0.009860, 0.970303, 0.234031
0.009850, 0.970293, 0.234066
0.009844, 0.970311, 0.234067
0.009860, 0.970316, 0.234055
0.009863, 0.970321, 0.234026
0.009864, 0.970308, 0.234011
0.009863, 0.970332, 0.234005
0.009843, 0.970310, 0.233987
0.009849, 0.970297, 0.233974
0.009824, 0.970295, 0.233972
0.009849, 0.970315, 0.233967
0.009849, 0.970329, 0.233965
0.009814, 0.970350, 0.233948
0.009796, 0.970352, 0.233965
0.009786, 0.970377, 0.233953
0.009800, 0.970377, 0.233929
0.009787, 0.970339, 0.233924
0.009771, 0.970327, 0.233898
0.009770, 0.970355, 0.233892
0.009765, 0.970318, 0.233889
0.009786, 0.970321, 0.233895
0.009792, 0.970293, 0.233894
0.009802, 0.970329, 0.233888
0.009821, 0.970339, 0.233863
0.009809, 0.970329, 0.233836
0.009763, 0.970411, 0.233816
0.009720, 0.970404, 0.233810
0.009708, 0.970386, 0.233839
0.009725, 0.970380, 0.233859
0.009734, 0.970362, 0.233870
0.009863, 0.970688, 0.233939
0.009935, 0.970652, 0.233915
0.010016, 0.970854, 0.233910
0.010112, 0.970683, 0.233859
0.010156, 0.970775, 0.233816
0.010140, 0.970758, 0.233822
0.010088, 0.970696, 0.233781
0.010032, 0.970827, 0.233808
0.010016, 0.970710, 0.233798
0.010053, 0.970752, 0.233824
0.010085, 0.970773, 0.233819
0.010112, 0.970726, 0.233814
0.010124, 0.970788, 0.233821
0.010119, 0.970699, 0.233793
0.010107, 0.970762, 0.233822
0.010119, 0.970704, 0.233814
0.010139, 0.970767, 0.233814
0.010160, 0.970770, 0.233822
0.010163, 0.970687, 0.233814
0.010102, 0.970728, 0.233819
0.010074, 0.970702, 0.233808
0.010075, 0.970740, 0.233832
0.010054, 0.970713, 0.233826
0.010065, 0.970729, 0.233812
0.010113, 0.970746, 0.233793
0.010126, 0.970753, 0.233762
0.010110, 0.970784, 0.233786
0.010132, 0.970773, 0.233797
0.010135, 0.970773, 0.233844
0.010120, 0.970810, 0.233851
0.010134, 0.970804, 0.233788
0.010164, 0.970813, 0.233770
0.010143, 0.970800, 0.233767
0.010132, 0.970817, 0.233776
0.010131, 0.970820, 0.233744
0.010132, 0.970817, 0.233799
0.010120, 0.970833, 0.233787
0.010137, 0.970816, 0.233800
0.010152, 0.970831, 0.233791
0.010158, 0.970843, 0.233799
0.010184, 0.970858, 0.233801
0.010175, 0.970870, 0.233803
0.010165, 0.970875, 0.233796
0.010169, 0.970895, 0.233796
0.010178, 0.970875, 0.233797
0.010193, 0.970879, 0.233802
0.010208, 0.970847, 0.233808
0.010197, 0.970845, 0.233811
0.010150, 0.970846, 0.233803
0.010152, 0.970819, 0.233827
0.010140, 0.970878, 0.233845
0.010174, 0.970875, 0.233840
0.010181, 0.970918, 0.233826
0.010134, 0.970743, 0.233751
0.010112, 0.970767, 0.233772
0.010103, 0.970745, 0.233747
0.010079, 0.970772, 0.233748
0.010081, 0.970740, 0.233729
0.010117, 0.970694, 0.233689
0.010115, 0.970729, 0.233709
0.010107, 0.970711, 0.233728
0.010107, 0.970817, 0.233753
0.010085, 0.970766, 0.233751
0.010079, 0.970740, 0.233760
0.010073, 0.970761, 0.233789
0.010104, 0.970697, 0.233755
0.010102, 0.970735, 0.233751
0.010101, 0.970705, 0.233756
0.010082, 0.970731, 0.233741
0.010084, 0.970735, 0.233718
0.010117, 0.970740, 0.233732
0.010134, 0.970757, 0.233702
0.010119, 0.970746, 0.233706
0.010117, 0.970755, 0.233732
0.010097, 0.970769, 0.233774
0.010106, 0.970780, 0.233806
0.010128, 0.970773, 0.233823
0.010125, 0.970794, 0.233842
0.010113, 0.970831, 0.233854
0.010152, 0.970826, 0.233844
0.010140, 0.970845, 0.233854
0.010147, 0.970835, 0.233869
0.010153, 0.970819, 0.233880
0.010190, 0.970834, 0.233887
0.010185, 0.970812, 0.233882
0.010169, 0.970793, 0.233896
0.010189, 0.970823, 0.233913
0.010192, 0.970846, 0.233952
0.010180, 0.970812, 0.233948
0.010159, 0.970857, 0.233932
0.010158, 0.970841, 0.233909
0.010157, 0.970880, 0.233925
0.010145, 0.970853, 0.233925
0.010151, 0.970847, 0.233940
0.010154, 0.970835, 0.233975
0.010173, 0.970780, 0.233968
0.010193, 0.970783, 0.233976
0.010186, 0.970786, 0.233954
0.010174, 0.970802, 0.233933
0.010173, 0.970813, 0.233930
0.010019, 0.970446, 0.233880
0.009955, 0.970586, 0.233909
0.009920, 0.970389, 0.233905
0.009877, 0.970499, 0.233934
0.009871, 0.970481, 0.233960
0.009905, 0.970460, 0.233966
0.009941, 0.970550, 0.233986
0.009947, 0.970436, 0.233959
0.009909, 0.970548, 0.233970
0.009901, 0.970539, 0.233935
0.009929, 0.970515, 0.233953
0.009937, 0.970568, 0.233963
0.009941, 0.970504, 0.233957
0.009927, 0.970583, 0.233986
0.009918, 0.970519, 0.233984
0.009937, 0.970575, 0.233974
0.009951, 0.970554, 0.233962
0.009937, 0.970563, 0.233961
0.009915, 0.970615, 0.233970
0.009936, 0.970572, 0.233997
0.009962, 0.970582, 0.233996
0.009964, 0.970573, 0.233971
0.009993, 0.970607, 0.233990
0.009988, 0.970610, 0.233991
0.009969, 0.970591, 0.233992
0.009966, 0.970570, 0.233986
0.009933, 0.970543, 0.233976
0.009915, 0.970564, 0.233984
0.009881, 0.970583, 0.233948
0.009914, 0.970561, 0.233912
0.009919, 0.970565, 0.233956
0.009910, 0.970555, 0.233966
0.009924, 0.970571, 0.233998
0.009931, 0.970556, 0.233988
0.009923, 0.970543, 0.234005
0.009914, 0.970555, 0.233966
0.009929, 0.970545, 0.233975
0.009951, 0.970515, 0.233969
0.009929, 0.970489, 0.233979
0.009926, 0.970503, 0.233997
0.009894, 0.970509, 0.233985
0.009880, 0.970512, 0.233989
0.009905, 0.970505, 0.233988
0.009920, 0.970498, 0.233963
0.009931, 0.970505, 0.233938
0.009924, 0.970514, 0.233928
0.009891, 0.970540, 0.233905
0.009904, 0.970531, 0.233902
0.009948, 0.970508, 0.233920
0.009957, 0.970514, 0.233907
0.009982, 0.970508, 0.233895
0.009969, 0.970476, 0.233892
0.009974, 0.970485, 0.233891
0.009998, 0.970497, 0.233869
0.009997, 0.970483, 0.233885
0.009992, 0.970488, 0.233882
0.009990, 0.970489, 0.233879
0.009995, 0.970513, 0.233874
0.009971, 0.970523, 0.233872
0.009969, 0.970515, 0.233868
0.009957, 0.970516, 0.233875
0.009932, 0.970519, 0.233863
0.009940, 0.970547, 0.233865
0.009954, 0.970557, 0.233835
0.009981, 0.970522, 0.233818
0.009995, 0.970527, 0.233835
0.009996, 0.970534, 0.233855
0.009998, 0.970552, 0.233859
0.010014, 0.970517, 0.233850
0.009991, 0.970551, 0.233862
0.009980, 0.970550, 0.233861
0.009965, 0.970535, 0.233856
0.009993, 0.970516, 0.233859
0.010002, 0.970516, 0.233841
0.009996, 0.970512, 0.233820
0.009977, 0.970478, 0.233807
0.009954, 0.970487, 0.233791
0.009951, 0.970502, 0.233773
0.009962, 0.970485, 0.233752
0.009951, 0.970486, 0.233757
0.009940, 0.970481, 0.233755
0.009933, 0.970472, 0.233766
0.009927, 0.970466, 0.233765
0.009916, 0.970455, 0.233765
0.009935, 0.970483, 0.233786
0.009927, 0.970498, 0.233792
0.009897, 0.970499, 0.233773
0.009887, 0.970496, 0.233771
0.009886, 0.970496, 0.233753
0.009908, 0.970489, 0.233768
0.009916, 0.970478, 0.233782
0.009887, 0.970464, 0.233788
0.009898, 0.970469, 0.233826
0.009868, 0.970480, 0.233829
0.009860, 0.970503, 0.233825
0.009860, 0.970495, 0.233814
0.009871, 0.970509, 0.233837
0.009890, 0.970493, 0.233847
0.009887, 0.970488, 0.233856
0.009877, 0.970480, 0.233877
0.009880, 0.970459, 0.233886
0.009858, 0.970467, 0.233883
0.009866, 0.970453, 0.233865
0.009871, 0.970441, 0.233845
0.009857, 0.970449, 0.233853
0.009842, 0.970425, 0.233822
0.009815, 0.970400, 0.233814
0.009797, 0.970371, 0.233813
0.009820, 0.970350, 0.233844
0.009807, 0.970351, 0.233825
0.009800, 0.970345, 0.233800
0.009803, 0.970360, 0.233787
0.009770, 0.970329, 0.233771
0.009736, 0.970348, 0.233760
0.009750, 0.970343, 0.233778
0.009733, 0.970338, 0.233798
0.009736, 0.970343, 0.233778
0.009760, 0.970334, 0.233808
0.009750, 0.970329, 0.233823
0.009742, 0.970310, 0.233815
0.009743, 0.970315, 0.233821
0.009748, 0.970298, 0.233824
0.009734, 0.970287, 0.233805
0.009742, 0.970269, 0.233796
0.009765, 0.970279, 0.233785
0.009763, 0.970280, 0.233802
0.009772, 0.970292, 0.233843
0.009778, 0.970279, 0.233862
0.009821, 0.970275, 0.233888
0.009822, 0.970278, 0.233895
0.009822, 0.970273, 0.233879
0.009809, 0.970274, 0.233859
0.009822, 0.970266, 0.233823
0.009803, 0.970261, 0.233845
0.009789, 0.970267, 0.233841
0.009797, 0.970290, 0.233856
0.009811, 0.970285, 0.233869
0.009822, 0.970334, 0.233861
0.009842, 0.970338, 0.233856
0.009855, 0.970342, 0.233841
0.009841, 0.970311, 0.233862
0.009835, 0.970302, 0.233851
0.009824, 0.970303, 0.233861
0.009830, 0.970312, 0.233875
0.009822, 0.970334, 0.233900
0.009831, 0.970310, 0.233910
0.009827, 0.970299, 0.233913
0.009810, 0.970290, 0.233934
0.009803, 0.970311, 0.233915
0.009769, 0.970295, 0.233899
0.009747, 0.970301, 0.233882
0.009739, 0.970314, 0.233892
0.009741, 0.970298, 0.233921
0.009719, 0.970296, 0.233952
0.009704, 0.970295, 0.233965
0.009712, 0.970284, 0.233957
0.009717, 0.970278, 0.233957
0.009719, 0.970280, 0.233941
0.009706, 0.970267, 0.233956
0.009690, 0.970281, 0.233949
0.009689, 0.970263, 0.233917
0.009689, 0.970272, 0.233905
0.009710, 0.970260, 0.233897
0.009689, 0.970265, 0.233905
0.009665, 0.970311, 0.233920
0.009655, 0.970279, 0.233927
